id,session_id,spectator_name,joined_at
22e990be-a434-4a85-a05a-c3b56be6175c,2fd1cbd3-be71-49a6-9b61-90efc46e4739,Pato,2025-09-08 13:05:32.398511+00
409775a3-b83d-4432-b7c8-b87f7997d4d7,ae4c57a2-6c0c-457c-b296-c9fab640a99c,a,2025-09-08 04:36:42.804198+00
4b1f62df-7ec3-40cc-96bd-e646e2181d1f,2fd1cbd3-be71-49a6-9b61-90efc46e4739,pato,2025-09-08 13:01:26.836249+00
4cb6a902-753a-4954-a336-9939283fccf9,4ab5ccd9-bf47-4d3e-88d7-d0cd68ef922e,a,2025-09-08 04:55:30.187171+00
88a49c16-19c1-495d-8fda-3cdf64453d00,8c0e6aaa-b39e-4576-8bb6-ced1bfa6f497,a,2025-09-08 04:51:04.263765+00
911624c9-4c6c-4097-bacb-af12faec52cb,12fe48ae-5432-419a-b33b-cc3e919771ec,aaa,2025-09-08 03:21:06.349277+00
9191b58b-0057-4e1f-a0ae-280b2958881d,42e64871-387b-4916-b548-2d3e10eb209e,ja,2025-09-08 02:27:08.518057+00
a0d87d01-e72b-4f0c-ac73-af1c0a853b83,ae4c57a2-6c0c-457c-b296-c9fab640a99c,a,2025-09-08 04:36:43.501818+00
b1cf8775-74db-48fe-a76b-28479c0c379a,8c0e6aaa-b39e-4576-8bb6-ced1bfa6f497,aa,2025-09-08 04:51:16.31089+00
d09fb20e-9e78-4782-a690-e54400053860,e5c484f6-851d-4927-8e78-d1565096f04b,Alfredo,2025-09-08 14:44:33.381886+00
db1c3292-633a-4eac-994c-6aec4413fc90,12fe48ae-5432-419a-b33b-cc3e919771ec,ajjjj,2025-09-08 03:24:43.15987+00
dc8d3943-3739-473f-a3e4-f05daf4b4ad6,8169b688-8eb3-4de3-aeca-ff075eed948b,Milka,2025-09-08 14:24:53.842004+00
e4d4110e-4661-48d2-bbda-08bac21e75a1,98bb5654-b740-4830-ae69-ba5739627124,Benjamia,2025-09-08 03:41:56.679386+00
ed3c9097-a885-450b-9980-44130b58c85f,9232900b-b2a0-498f-9cf2-3f4abc1d6a1b,jajajaja,2025-09-08 03:32:00.503564+00
ee662440-3dce-44af-844a-3fa88c4a84f0,535dc196-ef91-4233-b272-69f6bee7ff4b,Ben,2025-09-08 14:34:12.889564+00
f2107aff-80c1-48cb-bb85-11fa8f2f33be,42127be5-58fd-471f-a3f3-ec579c2560c7,Alfredo,2025-09-08 14:40:52.972189+00
